,person,data_set,data_store,data_size,query,trial,response_time
876,Tjerk,arrest_db,document,80000,10,9,38.8941764831543
877,Tjerk,arrest_db,document,80000,10,10,35.93611717224121
878,Tjerk,arrest_db,document,80000,11,1,2011.5928649902344
879,Tjerk,arrest_db,document,80000,11,2,2010.6825828552246
880,Tjerk,arrest_db,document,80000,11,3,2010.622262954712
881,Tjerk,arrest_db,document,80000,11,4,2010.638952255249
882,Tjerk,arrest_db,document,80000,11,5,2011.6403102874756
883,Tjerk,arrest_db,document,80000,11,6,2011.5649700164795
884,Tjerk,arrest_db,document,80000,11,7,2011.6150379180908
885,Tjerk,arrest_db,document,80000,11,8,2010.6441974639893
886,Tjerk,arrest_db,document,80000,11,9,2011.5866661071777
887,Tjerk,arrest_db,document,80000,11,10,2011.7082595825195
888,Tjerk,arrest_db,document,110000,import,1,4567.057132720947
889,Tjerk,arrest_db,document,110000,1,1,159.55066680908203
890,Tjerk,arrest_db,document,110000,1,2,186.5544319152832
891,Tjerk,arrest_db,document,110000,1,3,161.6227626800537
892,Tjerk,arrest_db,document,110000,1,4,166.53704643249512
893,Tjerk,arrest_db,document,110000,1,5,197.50452041625977
894,Tjerk,arrest_db,document,110000,1,6,164.5662784576416
895,Tjerk,arrest_db,document,110000,1,7,164.5967960357666
896,Tjerk,arrest_db,document,110000,1,8,188.20762634277344
897,Tjerk,arrest_db,document,110000,1,9,162.56451606750488
898,Tjerk,arrest_db,document,110000,1,10,162.56475448608398
899,Tjerk,arrest_db,document,110000,2,1,517.6970958709717
900,Tjerk,arrest_db,document,110000,2,2,474.7629165649414
901,Tjerk,arrest_db,document,110000,2,3,450.82664489746094
902,Tjerk,arrest_db,document,110000,2,4,503.6895275115967
903,Tjerk,arrest_db,document,110000,2,5,472.77212142944336
904,Tjerk,arrest_db,document,110000,2,6,474.78508949279785
905,Tjerk,arrest_db,document,110000,2,7,497.70355224609375
906,Tjerk,arrest_db,document,110000,2,8,469.79689598083496
907,Tjerk,arrest_db,document,110000,2,9,512.7623081207275
908,Tjerk,arrest_db,document,110000,2,10,467.76604652404785
909,Tjerk,arrest_db,document,110000,3,1,155.55047988891602
910,Tjerk,arrest_db,document,110000,3,2,157.5756072998047
911,Tjerk,arrest_db,document,110000,3,3,176.53369903564453
912,Tjerk,arrest_db,document,110000,3,4,155.58552742004395
913,Tjerk,arrest_db,document,110000,3,5,155.54547309875488
914,Tjerk,arrest_db,document,110000,3,6,184.53502655029297
915,Tjerk,arrest_db,document,110000,3,7,155.58457374572754
916,Tjerk,arrest_db,document,110000,3,8,155.5640697479248
917,Tjerk,arrest_db,document,110000,3,9,184.50570106506348
918,Tjerk,arrest_db,document,110000,3,10,156.5394401550293
919,Tjerk,arrest_db,document,110000,4,1,2011.6400718688965
920,Tjerk,arrest_db,document,110000,4,2,2012.6409530639648
921,Tjerk,arrest_db,document,110000,4,3,2011.674165725708
922,Tjerk,arrest_db,document,110000,4,4,2012.6173496246338
923,Tjerk,arrest_db,document,110000,4,5,2012.6512050628662
924,Tjerk,arrest_db,document,110000,4,6,2012.671947479248
925,Tjerk,arrest_db,document,110000,4,7,2011.6198062896729
926,Tjerk,arrest_db,document,110000,4,8,2011.6825103759766
927,Tjerk,arrest_db,document,110000,4,9,2012.6173496246338
928,Tjerk,arrest_db,document,110000,4,10,2011.674404144287
929,Tjerk,arrest_db,document,110000,5,1,2013.6678218841553
930,Tjerk,arrest_db,document,110000,5,2,2013.6468410491943
931,Tjerk,arrest_db,document,110000,5,3,2013.6137008666992
932,Tjerk,arrest_db,document,110000,5,4,2013.6468410491943
933,Tjerk,arrest_db,document,110000,5,5,2012.6714706420898
934,Tjerk,arrest_db,document,110000,5,6,2013.6151313781738
935,Tjerk,arrest_db,document,110000,5,7,2013.6144161224365
936,Tjerk,arrest_db,document,110000,5,8,2013.5471820831299
937,Tjerk,arrest_db,document,110000,5,9,2013.5791301727295
938,Tjerk,arrest_db,document,110000,5,10,2014.5785808563232
939,Tjerk,arrest_db,document,110000,6,1,2014.268398284912
940,Tjerk,arrest_db,document,110000,6,2,2014.6117210388184
941,Tjerk,arrest_db,document,110000,6,3,2013.0276679992676
942,Tjerk,arrest_db,document,110000,6,4,2013.6117935180664
943,Tjerk,arrest_db,document,110000,6,5,2013.6134624481201
944,Tjerk,arrest_db,document,110000,6,6,2013.5681629180908
945,Tjerk,arrest_db,document,110000,6,7,2013.613224029541
946,Tjerk,arrest_db,document,110000,6,8,2014.6167278289795
947,Tjerk,arrest_db,document,110000,6,9,2013.6141777038574
948,Tjerk,arrest_db,document,110000,6,10,2013.6778354644775
949,Tjerk,arrest_db,document,110000,7,1,2012.6523971557617
950,Tjerk,arrest_db,document,110000,7,2,2012.5999450683594
951,Tjerk,arrest_db,document,110000,7,3,2012.639045715332
952,Tjerk,arrest_db,document,110000,7,4,2011.620044708252
953,Tjerk,arrest_db,document,110000,7,5,2012.6566886901855
954,Tjerk,arrest_db,document,110000,7,6,2012.6442909240723
955,Tjerk,arrest_db,document,110000,7,7,2012.6152038574219
956,Tjerk,arrest_db,document,110000,7,8,2012.6714706420898
957,Tjerk,arrest_db,document,110000,7,9,2012.639045715332
958,Tjerk,arrest_db,document,110000,7,10,2011.672019958496
959,Tjerk,arrest_db,document,110000,8,1,2014.6324634552002
960,Tjerk,arrest_db,document,110000,8,2,2013.6098861694336
961,Tjerk,arrest_db,document,110000,8,3,2014.289379119873
962,Tjerk,arrest_db,document,110000,8,4,2013.584852218628
963,Tjerk,arrest_db,document,110000,8,5,2013.6349201202393
964,Tjerk,arrest_db,document,110000,8,6,2013.6139392852783
965,Tjerk,arrest_db,document,110000,8,7,2013.646125793457
966,Tjerk,arrest_db,document,110000,8,8,2013.6146545410156
967,Tjerk,arrest_db,document,110000,8,9,2013.6466026306152
968,Tjerk,arrest_db,document,110000,8,10,2012.6709938049316
969,Tjerk,arrest_db,document,110000,9,1,2013.6463642120361
970,Tjerk,arrest_db,document,110000,9,2,2013.6477947235107
971,Tjerk,arrest_db,document,110000,9,3,2013.0326747894287
972,Tjerk,arrest_db,document,110000,9,4,2013.6525630950928
973,Tjerk,arrest_db,document,110000,9,5,2013.6134624481201
974,Tjerk,arrest_db,document,110000,9,6,2013.6120319366455
975,Tjerk,arrest_db,document,110000,9,7,2013.6525630950928
976,Tjerk,arrest_db,document,110000,9,8,2013.667345046997
977,Tjerk,arrest_db,document,110000,9,9,2013.6141777038574
978,Tjerk,arrest_db,document,110000,9,10,2013.648271560669
979,Tjerk,arrest_db,document,110000,10,1,50.830841064453125
980,Tjerk,arrest_db,document,110000,10,2,49.866676330566406
981,Tjerk,arrest_db,document,110000,10,3,49.866437911987305
982,Tjerk,arrest_db,document,110000,10,4,49.896955490112305
983,Tjerk,arrest_db,document,110000,10,5,52.912235260009766
984,Tjerk,arrest_db,document,110000,10,6,50.91691017150879
985,Tjerk,arrest_db,document,110000,10,7,49.898386001586914
986,Tjerk,arrest_db,document,110000,10,8,51.90157890319824
987,Tjerk,arrest_db,document,110000,10,9,49.898386001586914
988,Tjerk,arrest_db,document,110000,10,10,48.86937141418457
989,Tjerk,arrest_db,document,110000,11,1,2011.6193294525146
990,Tjerk,arrest_db,document,110000,11,2,2011.650800704956
991,Tjerk,arrest_db,document,110000,11,3,2010.655403137207
992,Tjerk,arrest_db,document,110000,11,4,2011.620283126831
993,Tjerk,arrest_db,document,110000,11,5,2011.6512775421143
994,Tjerk,arrest_db,document,110000,11,6,2011.617660522461
995,Tjerk,arrest_db,document,110000,11,7,2011.6534233093262
996,Tjerk,arrest_db,document,110000,11,8,2011.6422176361084
997,Tjerk,arrest_db,document,110000,11,9,2010.6558799743652
998,Tjerk,arrest_db,document,110000,11,10,2011.6736888885498
999,Tjerk,arrest_db,document,140000,import,1,6184.181451797485
1000,Tjerk,arrest_db,document,140000,1,1,216.42041206359863
1001,Tjerk,arrest_db,document,140000,1,2,216.42112731933594
1002,Tjerk,arrest_db,document,140000,1,3,217.41867065429688
1003,Tjerk,arrest_db,document,140000,1,4,242.35057830810547
1004,Tjerk,arrest_db,document,140000,1,5,209.43951606750488
1005,Tjerk,arrest_db,document,140000,1,6,238.36135864257812
1006,Tjerk,arrest_db,document,140000,1,7,214.42651748657227
1007,Tjerk,arrest_db,document,140000,1,8,212.4319076538086
1008,Tjerk,arrest_db,document,140000,1,9,239.41826820373535
1009,Tjerk,arrest_db,document,140000,1,10,221.40836715698242
1010,Tjerk,arrest_db,document,140000,2,1,636.3310813903809
1011,Tjerk,arrest_db,document,140000,2,2,636.3003253936768
1012,Tjerk,arrest_db,document,140000,2,3,644.3090438842773
1013,Tjerk,arrest_db,document,140000,2,4,626.3232231140137
1014,Tjerk,arrest_db,document,140000,2,5,652.2600650787354
1015,Tjerk,arrest_db,document,140000,2,6,638.3090019226074
1016,Tjerk,arrest_db,document,140000,2,7,636.2755298614502
1017,Tjerk,arrest_db,document,140000,2,8,672.5642681121826
1018,Tjerk,arrest_db,document,140000,2,9,675.2583980560303
1019,Tjerk,arrest_db,document,140000,2,10,628.3259391784668
1020,Tjerk,arrest_db,document,140000,3,1,227.39505767822266
1021,Tjerk,arrest_db,document,140000,3,2,201.4291286468506
1022,Tjerk,arrest_db,document,140000,3,3,201.493501663208
1023,Tjerk,arrest_db,document,140000,3,4,229.3875217437744
1024,Tjerk,arrest_db,document,140000,3,5,194.46086883544922
1025,Tjerk,arrest_db,document,140000,3,6,197.46756553649902
1026,Tjerk,arrest_db,document,140000,3,7,221.42553329467773
1027,Tjerk,arrest_db,document,140000,3,8,195.49918174743652
1028,Tjerk,arrest_db,document,140000,3,9,225.39567947387695
1029,Tjerk,arrest_db,document,140000,3,10,197.47233390808105
1030,Tjerk,arrest_db,document,140000,4,1,2011.523723602295
1031,Tjerk,arrest_db,document,140000,4,2,2011.5764141082764
1032,Tjerk,arrest_db,document,140000,4,3,2011.6746425628662
1033,Tjerk,arrest_db,document,140000,4,4,2012.5832557678223
1034,Tjerk,arrest_db,document,140000,4,5,2012.6326084136963
1035,Tjerk,arrest_db,document,140000,4,6,2012.5820636749268
1036,Tjerk,arrest_db,document,140000,4,7,2012.618064880371
1037,Tjerk,arrest_db,document,140000,4,8,2012.6726627349854
1038,Tjerk,arrest_db,document,140000,4,9,2012.5772953033447
1039,Tjerk,arrest_db,document,140000,4,10,2012.6376152038574
1040,Tjerk,arrest_db,document,140000,5,1,2013.6690139770508
1041,Tjerk,arrest_db,document,140000,5,2,2012.6690864562988
1042,Tjerk,arrest_db,document,140000,5,3,2013.58962059021
1043,Tjerk,arrest_db,document,140000,5,4,2013.634443283081
1044,Tjerk,arrest_db,document,140000,5,5,2013.6640071868896
1045,Tjerk,arrest_db,document,140000,5,6,2014.5771503448486
1046,Tjerk,arrest_db,document,140000,5,7,2013.606309890747
1047,Tjerk,arrest_db,document,140000,5,8,2013.6098861694336
1048,Tjerk,arrest_db,document,140000,5,9,2013.6144161224365
1049,Tjerk,arrest_db,document,140000,5,10,2013.6327743530273
1050,Tjerk,arrest_db,document,140000,6,1,2012.6373767852783
1051,Tjerk,arrest_db,document,140000,6,2,2013.580083847046
1052,Tjerk,arrest_db,document,140000,6,3,2013.611078262329
1053,Tjerk,arrest_db,document,140000,6,4,2014.6119594573975
1054,Tjerk,arrest_db,document,140000,6,5,2013.6444568634033
1055,Tjerk,arrest_db,document,140000,6,6,2014.1057968139648
1056,Tjerk,arrest_db,document,140000,6,7,2014.6303176879883
1057,Tjerk,arrest_db,document,140000,6,8,2013.6101245880127
1058,Tjerk,arrest_db,document,140000,6,9,2013.6337280273438
1059,Tjerk,arrest_db,document,140000,6,10,2013.7498378753662
1060,Tjerk,arrest_db,document,140000,7,1,2013.6170387268066
1061,Tjerk,arrest_db,document,140000,7,2,2012.618064880371
1062,Tjerk,arrest_db,document,140000,7,3,2012.6123428344727
1063,Tjerk,arrest_db,document,140000,7,4,2012.5784873962402
1064,Tjerk,arrest_db,document,140000,7,5,2011.5821361541748
1065,Tjerk,arrest_db,document,140000,7,6,2013.5815143585205
1066,Tjerk,arrest_db,document,140000,7,7,2012.6953125
1067,Tjerk,arrest_db,document,140000,7,8,2012.641429901123
1068,Tjerk,arrest_db,document,140000,7,9,2012.5904083251953
1069,Tjerk,arrest_db,document,140000,7,10,2012.6354694366455
1070,Tjerk,arrest_db,document,140000,8,1,2013.5774612426758
1071,Tjerk,arrest_db,document,140000,8,2,2013.6680603027344
1072,Tjerk,arrest_db,document,140000,8,3,2013.5860443115234
1073,Tjerk,arrest_db,document,140000,8,4,2013.6373043060303
1074,Tjerk,arrest_db,document,140000,8,5,2013.5862827301025
1075,Tjerk,arrest_db,document,140000,8,6,2013.659954071045
1076,Tjerk,arrest_db,document,140000,8,7,2013.6706829071045
1077,Tjerk,arrest_db,document,140000,8,8,2013.6260986328125
1078,Tjerk,arrest_db,document,140000,8,9,2013.6144161224365
1079,Tjerk,arrest_db,document,140000,8,10,2013.6351585388184
1080,Tjerk,arrest_db,document,140000,9,1,2013.5695934295654
1081,Tjerk,arrest_db,document,140000,9,2,2013.6334896087646
1082,Tjerk,arrest_db,document,140000,9,3,2013.5812759399414
1083,Tjerk,arrest_db,document,140000,9,4,2013.6277675628662
1084,Tjerk,arrest_db,document,140000,9,5,2012.6142501831055
1085,Tjerk,arrest_db,document,140000,9,6,2013.6280059814453
1086,Tjerk,arrest_db,document,140000,9,7,2013.6308670043945
1087,Tjerk,arrest_db,document,140000,9,8,2013.6160850524902
1088,Tjerk,arrest_db,document,140000,9,9,2013.6008262634277
1089,Tjerk,arrest_db,document,140000,9,10,2013.6315822601318
1090,Tjerk,arrest_db,document,140000,10,1,63.85016441345215
1091,Tjerk,arrest_db,document,140000,10,2,62.79945373535156
1092,Tjerk,arrest_db,document,140000,10,3,63.79556655883789
1093,Tjerk,arrest_db,document,140000,10,4,65.88053703308105
1094,Tjerk,arrest_db,document,140000,10,5,63.855648040771484
1095,Tjerk,arrest_db,document,140000,10,6,62.80016899108887
1096,Tjerk,arrest_db,document,140000,10,7,63.883066177368164
1097,Tjerk,arrest_db,document,140000,10,8,64.79835510253906
1098,Tjerk,arrest_db,document,140000,10,9,66.79415702819824
1099,Tjerk,arrest_db,document,140000,10,10,67.8720474243164
1100,Tjerk,arrest_db,document,140000,11,1,2011.6066932678223
1101,Tjerk,arrest_db,document,140000,11,2,2011.6403102874756
1102,Tjerk,arrest_db,document,140000,11,3,2011.638879776001
1103,Tjerk,arrest_db,document,140000,11,4,2012.618064880371
1104,Tjerk,arrest_db,document,140000,11,5,2011.6584300994873
1105,Tjerk,arrest_db,document,140000,11,6,2011.5869045257568
1106,Tjerk,arrest_db,document,140000,11,7,2011.5876197814941
1107,Tjerk,arrest_db,document,140000,11,8,2011.6188526153564
1108,Tjerk,arrest_db,document,140000,11,9,2012.6683712005615
1109,Tjerk,arrest_db,document,140000,11,10,2011.6450786590576
1110,Tjerk,movies_db,relational,8000,import,1,849.7285842895508
1111,Tjerk,movies_db,relational,8000,1,1,6.981372833251953
1112,Tjerk,movies_db,relational,8000,1,2,6.018877029418945
1113,Tjerk,movies_db,relational,8000,1,3,6.017446517944336
1114,Tjerk,movies_db,relational,8000,1,4,6.980657577514648
1115,Tjerk,movies_db,relational,8000,1,5,6.02269172668457
1116,Tjerk,movies_db,relational,8000,1,6,5.950927734375
1117,Tjerk,movies_db,relational,8000,1,7,5.984306335449219
1118,Tjerk,movies_db,relational,8000,1,8,6.981849670410156
1119,Tjerk,movies_db,relational,8000,1,9,6.004095077514648
1120,Tjerk,movies_db,relational,8000,1,10,5.932092666625977
1121,Tjerk,movies_db,relational,8000,2,1,20.897865295410156
1122,Tjerk,movies_db,relational,8000,2,2,19.97995376586914
1123,Tjerk,movies_db,relational,8000,2,3,22.935152053833008
1124,Tjerk,movies_db,relational,8000,2,4,20.962953567504883
1125,Tjerk,movies_db,relational,8000,2,5,21.89469337463379
1126,Tjerk,movies_db,relational,8000,2,6,43.86782646179199
1127,Tjerk,movies_db,relational,8000,2,7,35.9039306640625
1128,Tjerk,movies_db,relational,8000,2,8,26.92890167236328
1129,Tjerk,movies_db,relational,8000,2,9,23.935556411743164
1130,Tjerk,movies_db,relational,8000,2,10,22.93872833251953
1131,Tjerk,movies_db,relational,8000,3,1,3.9899349212646484
1132,Tjerk,movies_db,relational,8000,3,2,4.986047744750977
1133,Tjerk,movies_db,relational,8000,3,3,5.98454475402832
1134,Tjerk,movies_db,relational,8000,3,4,4.988431930541992
1135,Tjerk,movies_db,relational,8000,3,5,3.9892196655273438
1136,Tjerk,movies_db,relational,8000,3,6,4.985809326171875
1137,Tjerk,movies_db,relational,8000,3,7,4.985809326171875
1138,Tjerk,movies_db,relational,8000,3,8,4.985809326171875
1139,Tjerk,movies_db,relational,8000,3,9,5.984783172607422
1140,Tjerk,movies_db,relational,8000,3,10,4.987239837646484
1141,Tjerk,movies_db,relational,8000,4,1,8.975982666015625
1142,Tjerk,movies_db,relational,8000,4,2,9.972810745239258
1143,Tjerk,movies_db,relational,8000,4,3,8.975744247436523
1144,Tjerk,movies_db,relational,8000,4,4,8.975028991699219
1145,Tjerk,movies_db,relational,8000,4,5,10.970354080200195
1146,Tjerk,movies_db,relational,8000,4,6,8.975982666015625
1147,Tjerk,movies_db,relational,8000,4,7,7.979393005371094
1148,Tjerk,movies_db,relational,8000,4,8,7.9784393310546875
1149,Tjerk,movies_db,relational,8000,4,9,8.976221084594727
1150,Tjerk,movies_db,relational,8000,4,10,8.975744247436523
1151,Tjerk,movies_db,relational,8000,5,1,59.839487075805664
1152,Tjerk,movies_db,relational,8000,5,2,58.841705322265625
1153,Tjerk,movies_db,relational,8000,5,3,55.85074424743652
1154,Tjerk,movies_db,relational,8000,5,4,56.88309669494629
1155,Tjerk,movies_db,relational,8000,5,5,57.11936950683594
1156,Tjerk,movies_db,relational,8000,5,6,55.31668663024902
1157,Tjerk,movies_db,relational,8000,5,7,53.858280181884766
1158,Tjerk,movies_db,relational,8000,5,8,54.85248565673828
1159,Tjerk,movies_db,relational,8000,5,9,55.788278579711914
1160,Tjerk,movies_db,relational,8000,5,10,62.83116340637207
1161,Tjerk,movies_db,relational,8000,6,1,7.033348083496094
1162,Tjerk,movies_db,relational,8000,6,2,5.038022994995117
1163,Tjerk,movies_db,relational,8000,6,3,5.983829498291016
1164,Tjerk,movies_db,relational,8000,6,4,6.005525588989258
1165,Tjerk,movies_db,relational,8000,6,5,5.982398986816406
1166,Tjerk,movies_db,relational,8000,6,6,6.033658981323242
1167,Tjerk,movies_db,relational,8000,6,7,6.034374237060547
1168,Tjerk,movies_db,relational,8000,6,8,6.000280380249023
1169,Tjerk,movies_db,relational,8000,6,9,5.98597526550293
1170,Tjerk,movies_db,relational,8000,6,10,6.005287170410156
1171,Tjerk,movies_db,relational,8000,7,1,8.020639419555664
1172,Tjerk,movies_db,relational,8000,7,2,9.011030197143555
1173,Tjerk,movies_db,relational,8000,7,3,8.974075317382812
1174,Tjerk,movies_db,relational,8000,7,4,8.996725082397461
1175,Tjerk,movies_db,relational,8000,7,5,7.996082305908203
1176,Tjerk,movies_db,relational,8000,7,6,7.980823516845703
1177,Tjerk,movies_db,relational,8000,7,7,8.98885726928711
1178,Tjerk,movies_db,relational,8000,7,8,8.025646209716797
1179,Tjerk,movies_db,relational,8000,7,9,7.978200912475586
1180,Tjerk,movies_db,relational,8000,7,10,7.948398590087891
1181,Tjerk,movies_db,relational,8000,8,1,54.342031478881836
1182,Tjerk,movies_db,relational,8000,8,2,56.83779716491699
1183,Tjerk,movies_db,relational,8000,8,3,53.87401580810547
1184,Tjerk,movies_db,relational,8000,8,4,63.80581855773926
1185,Tjerk,movies_db,relational,8000,8,5,54.85343933105469
1186,Tjerk,movies_db,relational,8000,8,6,52.8566837310791
1187,Tjerk,movies_db,relational,8000,8,7,58.85958671569824
1188,Tjerk,movies_db,relational,8000,8,8,53.83706092834473
1189,Tjerk,movies_db,relational,8000,8,9,55.850982666015625
1190,Tjerk,movies_db,relational,8000,8,10,65.7951831817627
1191,Tjerk,movies_db,relational,8000,9,1,6.976604461669922
1192,Tjerk,movies_db,relational,8000,9,2,7.978677749633789
1193,Tjerk,movies_db,relational,8000,9,3,8.942842483520508
1194,Tjerk,movies_db,relational,8000,9,4,6.016969680786133
1195,Tjerk,movies_db,relational,8000,9,5,6.999969482421875
1196,Tjerk,movies_db,relational,8000,9,6,6.97779655456543
1197,Tjerk,movies_db,relational,8000,9,7,6.981372833251953
1198,Tjerk,movies_db,relational,8000,9,8,6.981134414672852
1199,Tjerk,movies_db,relational,8000,9,9,9.971380233764648
1200,Tjerk,movies_db,relational,8000,9,10,9.972572326660156
1201,Tjerk,movies_db,relational,8000,10,1,3.9899349212646484
1202,Tjerk,movies_db,relational,8000,10,2,3.0107498168945312
1203,Tjerk,movies_db,relational,8000,10,3,2.9807090759277344
1204,Tjerk,movies_db,relational,8000,10,4,3.99017333984375
1205,Tjerk,movies_db,relational,8000,10,5,3.9904117584228516
1206,Tjerk,movies_db,relational,8000,10,6,4.939556121826172
1207,Tjerk,movies_db,relational,8000,10,7,3.9916038513183594
1208,Tjerk,movies_db,relational,8000,10,8,3.0257701873779297
1209,Tjerk,movies_db,relational,8000,10,9,3.9932727813720703
1210,Tjerk,movies_db,relational,8000,10,10,3.981351852416992
1211,Tjerk,movies_db,relational,8000,11,1,9.999275207519531
1212,Tjerk,movies_db,relational,8000,11,2,8.948326110839844
1213,Tjerk,movies_db,relational,8000,11,3,8.983373641967773
1214,Tjerk,movies_db,relational,8000,11,4,8.938789367675781
1215,Tjerk,movies_db,relational,8000,11,5,8.942842483520508
1216,Tjerk,movies_db,relational,8000,11,6,8.99648666381836
1217,Tjerk,movies_db,relational,8000,11,7,8.995294570922852
1218,Tjerk,movies_db,relational,8000,11,8,8.991479873657227
1219,Tjerk,movies_db,relational,8000,11,9,8.964776992797852
1220,Tjerk,movies_db,relational,8000,11,10,9.026050567626953
1221,Tjerk,movies_db,relational,10000,import,1,1132.0879459381104
1222,Tjerk,movies_db,relational,10000,1,1,10.978221893310547
1223,Tjerk,movies_db,relational,10000,1,2,8.97526741027832
1224,Tjerk,movies_db,relational,10000,1,3,8.975505828857422
1225,Tjerk,movies_db,relational,10000,1,4,6.980180740356445
1226,Tjerk,movies_db,relational,10000,1,5,10.969400405883789
1227,Tjerk,movies_db,relational,10000,1,6,6.982564926147461
1228,Tjerk,movies_db,relational,10000,1,7,6.981372833251953
1229,Tjerk,movies_db,relational,10000,1,8,6.980657577514648
1230,Tjerk,movies_db,relational,10000,1,9,7.978916168212891
1231,Tjerk,movies_db,relational,10000,1,10,6.98089599609375
1232,Tjerk,movies_db,relational,10000,2,1,25.93064308166504
1233,Tjerk,movies_db,relational,10000,2,2,26.927709579467773
1234,Tjerk,movies_db,relational,10000,2,3,25.931358337402344
1235,Tjerk,movies_db,relational,10000,2,4,25.930404663085938
1236,Tjerk,movies_db,relational,10000,2,5,25.930166244506836
1237,Tjerk,movies_db,relational,10000,2,6,25.930404663085938
1238,Tjerk,movies_db,relational,10000,2,7,25.930404663085938
1239,Tjerk,movies_db,relational,10000,2,8,24.932861328125
1240,Tjerk,movies_db,relational,10000,2,9,26.927709579467773
1241,Tjerk,movies_db,relational,10000,2,10,25.930166244506836
1242,Tjerk,movies_db,relational,10000,3,1,4.986047744750977
1243,Tjerk,movies_db,relational,10000,3,2,4.987001419067383
1244,Tjerk,movies_db,relational,10000,3,3,4.985332489013672
1245,Tjerk,movies_db,relational,10000,3,4,3.9887428283691406
1246,Tjerk,movies_db,relational,10000,3,5,3.988027572631836
1247,Tjerk,movies_db,relational,10000,3,6,4.987001419067383
1248,Tjerk,movies_db,relational,10000,3,7,4.98652458190918
1249,Tjerk,movies_db,relational,10000,3,8,4.9877166748046875
1250,Tjerk,movies_db,relational,10000,3,9,4.985332489013672
1251,Tjerk,movies_db,relational,10000,3,10,4.987478256225586
1252,Tjerk,movies_db,relational,10000,4,1,11.96742057800293
1253,Tjerk,movies_db,relational,10000,4,2,9.974479675292969
1254,Tjerk,movies_db,relational,10000,4,3,9.972810745239258
1255,Tjerk,movies_db,relational,10000,4,4,10.970115661621094
1256,Tjerk,movies_db,relational,10000,4,5,10.970354080200195
1257,Tjerk,movies_db,relational,10000,4,6,9.973287582397461
1258,Tjerk,movies_db,relational,10000,4,7,9.974002838134766
1259,Tjerk,movies_db,relational,10000,4,8,9.97304916381836
1260,Tjerk,movies_db,relational,10000,4,9,9.974002838134766
1261,Tjerk,movies_db,relational,10000,4,10,9.973764419555664
1262,Tjerk,movies_db,relational,10000,5,1,91.75372123718262
1263,Tjerk,movies_db,relational,10000,5,2,94.74658966064453
1264,Tjerk,movies_db,relational,10000,5,3,93.7502384185791
1265,Tjerk,movies_db,relational,10000,5,4,96.74072265625
1266,Tjerk,movies_db,relational,10000,5,5,90.75760841369629
1267,Tjerk,movies_db,relational,10000,5,6,90.01874923706055
1268,Tjerk,movies_db,relational,10000,5,7,88.79661560058594
1269,Tjerk,movies_db,relational,10000,5,8,93.71757507324219
1270,Tjerk,movies_db,relational,10000,5,9,89.76054191589355
1271,Tjerk,movies_db,relational,10000,5,10,90.80767631530762
1272,Tjerk,movies_db,relational,10000,6,1,8.919954299926758
1273,Tjerk,movies_db,relational,10000,6,2,7.959842681884766
1274,Tjerk,movies_db,relational,10000,6,3,7.978677749633789
1275,Tjerk,movies_db,relational,10000,6,4,6.988286972045898
1276,Tjerk,movies_db,relational,10000,6,5,7.006406784057617
1277,Tjerk,movies_db,relational,10000,6,6,7.973432540893555
1278,Tjerk,movies_db,relational,10000,6,7,6.977319717407227
1279,Tjerk,movies_db,relational,10000,6,8,7.939577102661133
1280,Tjerk,movies_db,relational,10000,6,9,7.986307144165039
1281,Tjerk,movies_db,relational,10000,6,10,6.981134414672852
1282,Tjerk,movies_db,relational,10000,7,1,9.973287582397461
1283,Tjerk,movies_db,relational,10000,7,2,10.936975479125977
1284,Tjerk,movies_db,relational,10000,7,3,9.964942932128906
1285,Tjerk,movies_db,relational,10000,7,4,9.974002838134766
1286,Tjerk,movies_db,relational,10000,7,5,17.952680587768555
1287,Tjerk,movies_db,relational,10000,7,6,11.968851089477539
1288,Tjerk,movies_db,relational,10000,7,7,10.995149612426758
1289,Tjerk,movies_db,relational,10000,7,8,12.965917587280273
1290,Tjerk,movies_db,relational,10000,7,9,10.976552963256836
1291,Tjerk,movies_db,relational,10000,7,10,9.991168975830078
1292,Tjerk,movies_db,relational,10000,8,1,107.72538185119629
1293,Tjerk,movies_db,relational,10000,8,2,88.75751495361328
1294,Tjerk,movies_db,relational,10000,8,3,87.79621124267578
1295,Tjerk,movies_db,relational,10000,8,4,87.76521682739258
1296,Tjerk,movies_db,relational,10000,8,5,86.73286437988281
1297,Tjerk,movies_db,relational,10000,8,6,85.80207824707031
1298,Tjerk,movies_db,relational,10000,8,7,85.73722839355469
1299,Tjerk,movies_db,relational,10000,8,8,88.7610912322998
1300,Tjerk,movies_db,relational,10000,8,9,86.76958084106445
1301,Tjerk,movies_db,relational,10000,8,10,86.80248260498047
1302,Tjerk,movies_db,relational,10000,9,1,8.944272994995117
1303,Tjerk,movies_db,relational,10000,9,2,8.029937744140625
1304,Tjerk,movies_db,relational,10000,9,3,7.947206497192383
1305,Tjerk,movies_db,relational,10000,9,4,7.999897003173828
1306,Tjerk,movies_db,relational,10000,9,5,7.00068473815918
1307,Tjerk,movies_db,relational,10000,9,6,7.947206497192383
1308,Tjerk,movies_db,relational,10000,9,7,9.02700424194336
1309,Tjerk,movies_db,relational,10000,9,8,8.986234664916992
1310,Tjerk,movies_db,relational,10000,9,9,8.980751037597656
1311,Tjerk,movies_db,relational,10000,9,10,8.942127227783203
